postcode,price,bedrooms,year,month,house
2912,572000,4,2011,7,1.0
2905,368000,3,2011,7,1.0
2905,410000,3,2011,7,1.0
2906,425000,3,2011,7,1.0
2905,434000,3,2011,7,1.0
2906,435000,3,2011,7,1.0
2906,437500,3,2011,7,1.0
2615,441000,3,2011,7,1.0
2614,455000,3,2011,7,1.0
2905,457500,4,2011,7,1.0
2905,505000,4,2011,7,1.0
2905,530000,4,2011,7,1.0
2913,570000,5,2011,7,1.0
2617,590000,4,2011,7,1.0
2914,611000,4,2011,7,1.0
2614,745000,4,2011,7,1.0
2605,761000,3,2011,7,1.0
2607,900000,4,2011,7,1.0
2602,515000,3,2011,7,1.0
2905,585000,4,2011,7,1.0
2905,460000,3,2011,7,1.0
2611,460000,3,2011,7,1.0
2615,507000,3,2011,7,1.0
2912,657000,4,2011,7,1.0
2906,665000,4,2011,7,1.0
2905,395000,3,2011,7,1.0
2904,530000,4,2011,7,1.0
2617,618000,4,2011,7,1.0
2914,820000,4,2011,7,1.0
2904,725000,4,2011,7,1.0
2603,895000,3,2011,7,1.0
2602,1030000,4,2011,7,1.0
2615,445000,3,2011,7,1.0
2602,565000,3,2011,7,1.0
2914,580000,4,2011,7,1.0
2611,530000,4,2011,7,1.0
2611,532000,4,2011,7,1.0
2914,618000,4,2011,7,1.0
2913,380000,3,2011,7,1.0
2615,420000,3,2011,7,1.0
2615,433500,3,2011,7,1.0
2903,550000,4,2011,7,1.0
2602,583500,3,2011,7,1.0
2914,638000,4,2011,7,1.0
2602,900000,3,2011,7,1.0
2614,449950,3,2011,7,1.0
2913,658000,4,2011,7,1.0
2905,671000,4,2011,7,1.0
2906,390000,4,2011,7,1.0
2615,442500,4,2011,7,1.0
2905,460000,3,2011,7,1.0
2905,510000,4,2011,7,1.0
2607,720000,3,2011,7,1.0
2605,595000,3,2011,7,1.0
2602,602500,3,2011,7,1.0
2602,606000,4,2011,7,1.0
2615,617250,4,2011,7,1.0
2602,640000,3,2011,7,1.0
2604,690000,4,2011,7,1.0
2913,395000,3,2011,7,1.0
2905,465000,3,2011,7,1.0
2611,467000,3,2011,7,1.0
2614,488500,3,2011,7,1.0
2905,530000,3,2011,7,1.0
2617,630000,4,2011,7,1.0
2615,350000,3,2011,7,1.0
2611,580000,3,2011,7,1.0
2914,526000,4,2011,7,1.0
2906,535000,4,2011,7,1.0
2605,590000,3,2011,7,1.0
2602,639950,3,2011,7,1.0
2607,680000,4,2011,7,1.0
2602,747000,4,2011,7,1.0
2602,1780000,3,2011,7,1.0
2615,433500,3,2011,7,1.0
2617,515000,3,2011,7,1.0
2902,415000,3,2011,7,1.0
2614,465000,3,2011,7,1.0
2611,465000,3,2011,7,1.0
2912,487000,3,2011,7,1.0
2602,650000,4,2011,7,1.0
2617,695000,5,2011,7,1.0
2906,712000,5,2011,7,1.0
2605,795000,4,2011,7,1.0
2612,1200000,4,2011,7,1.0
2902,453000,3,2011,7,1.0
2602,655000,2,2011,7,1.0
2605,975000,4,2011,7,1.0
2913,394000,3,2011,7,1.0
2617,429000,3,2011,7,1.0
2902,435000,3,2011,7,1.0
2905,562000,4,2011,7,1.0
2903,645000,4,2011,7,1.0
2602,730000,3,2011,7,1.0
2903,315000,3,2011,7,1.0
2902,424000,3,2011,7,1.0
2905,425250,3,2011,7,1.0
2615,520000,4,2011,7,1.0
2902,557000,5,2011,7,1.0
2604,510000,3,2011,7,1.0
2904,566000,3,2011,7,1.0
2913,387500,3,2011,7,1.0
2615,395000,3,2011,7,1.0
2905,435000,3,2011,7,1.0
2905,507825,3,2011,7,1.0
2905,512000,4,2011,7,1.0
2914,525450,4,2011,7,1.0
2615,360000,3,2011,7,1.0
2913,482000,3,2011,7,1.0
2902,485000,4,2011,7,1.0
2914,599000,4,2011,7,1.0
2611,636000,4,2011,7,1.0
2905,434000,3,2011,7,1.0
2602,761000,3,2011,7,1.0
2603,850000,3,2011,7,1.0
2617,450000,4,2011,8,1.0
2602,680000,4,2011,8,1.0
2913,475000,3,2011,8,1.0
2906,390000,3,2011,8,1.0
2615,410000,4,2011,8,1.0
2615,440000,3,2011,8,1.0
2912,535500,4,2011,8,1.0
2914,550000,4,2011,8,1.0
2615,575000,4,2011,8,1.0
2602,610000,2,2011,8,1.0
2615,610803,4,2011,8,1.0
2605,635000,3,2011,8,1.0
2615,660000,4,2011,8,1.0
2602,710000,2,2011,8,1.0
2905,390000,3,2011,8,1.0
2905,480000,4,2011,8,1.0
2615,571000,4,2011,8,1.0
2913,671000,4,2011,8,1.0
2602,740000,4,2011,8,1.0
2913,365000,3,2011,8,1.0
2905,373000,3,2011,8,1.0
2615,420000,3,2011,8,1.0
2902,420000,3,2011,8,1.0
2905,422000,3,2011,8,1.0
2905,447500,3,2011,8,1.0
2913,450000,3,2011,8,1.0
2614,475000,3,2011,8,1.0
2903,477000,4,2011,8,1.0
2617,494000,3,2011,8,1.0
2614,499000,3,2011,8,1.0
2611,502000,3,2011,8,1.0
2611,553000,5,2011,8,1.0
2602,670000,3,2011,8,1.0
2606,725000,4,2011,8,1.0
2605,904000,3,2011,8,1.0
2906,412000,3,2011,8,1.0
2615,420000,3,2011,8,1.0
2913,499000,3,2011,8,1.0
2913,536000,4,2011,8,1.0
2611,545000,4,2011,8,1.0
2906,720000,5,2011,8,1.0
2902,461000,3,2011,8,1.0
2607,491000,3,2011,8,1.0
2913,513000,4,2011,8,1.0
2600,730000,3,2011,8,1.0
2615,416000,3,2011,8,1.0
2615,460000,4,2011,8,1.0
2914,521000,4,2011,8,1.0
2914,635000,4,2011,8,1.0
2602,688000,3,2011,8,1.0
2615,507500,3,2011,8,1.0
2615,525000,4,2011,8,1.0
2602,570000,3,2011,8,1.0
2606,850000,4,2011,8,1.0
2904,670000,4,2011,8,1.0
2603,1650000,3,2011,8,1.0
2905,410000,3,2011,8,1.0
2905,453500,3,2011,8,1.0
2913,528000,4,2011,8,1.0
2906,389000,3,2011,8,1.0
2905,415000,3,2011,8,1.0
2904,539950,4,2011,8,1.0
2612,748000,1,2011,8,1.0
2615,425000,3,2011,8,1.0
2617,520000,4,2011,8,1.0
2602,640000,3,2011,8,1.0
2617,650000,4,2011,8,1.0
2600,882500,3,2011,8,1.0
2617,473000,3,2011,8,1.0
2914,505000,3,2011,8,1.0
2611,520000,3,2011,8,1.0
2612,600000,3,2011,8,1.0
2614,652500,3,2011,8,1.0
2905,505000,4,2011,8,1.0
2614,595500,3,2011,8,1.0
2914,619950,4,2011,8,1.0
2604,649000,4,2011,8,1.0
2612,815000,4,2011,8,1.0
2913,395000,3,2011,8,1.0
2604,610000,3,2011,8,1.0
2605,650000,4,2011,8,1.0
2602,791000,3,2011,8,1.0
2602,800000,5,2011,8,1.0
2602,1000000,4,2011,8,1.0
2905,445000,3,2011,8,1.0
2617,455000,3,2011,8,1.0
2611,457500,4,2011,8,1.0
2905,475000,3,2011,8,1.0
2914,520000,4,2011,8,1.0
2615,327000,3,2011,8,1.0
2615,432000,4,2011,8,1.0
2905,435000,3,2011,8,1.0
2615,565000,4,2011,8,1.0
2611,755000,4,2011,8,1.0
2605,830000,4,2011,8,1.0
2617,372000,1,2011,8,1.0
2615,530000,4,2011,8,1.0
2904,575000,5,2011,8,1.0
2615,360000,3,2011,8,1.0
2615,362000,3,2011,8,1.0
2905,500000,4,2011,8,1.0
2913,579950,4,2011,8,1.0
2615,418000,3,2011,8,1.0
2900,435000,2,2011,8,1.0
2607,620000,4,2011,8,1.0
2906,700000,5,2011,8,1.0
2914,864000,5,2011,8,1.0
2615,586000,4,2011,8,1.0
2904,670000,4,2011,8,1.0
2611,735000,4,2011,8,1.0
2605,967000,4,2011,8,1.0
2905,440000,3,2011,8,1.0
2606,1175000,5,2011,8,1.0
2906,370000,3,2011,8,1.0
2615,380000,3,2011,8,1.0
2913,390000,2,2011,8,1.0
2615,550000,4,2011,8,1.0
2605,600000,3,2011,8,1.0
2604,820000,3,2011,8,1.0
2905,370000,3,2011,8,1.0
2617,517500,4,2011,8,1.0
2606,650000,3,2011,8,1.0
2606,685000,4,2011,8,1.0
2913,720250,5,2011,8,1.0
2600,930000,3,2011,8,1.0
2905,425000,3,2011,9,1.0
2614,429000,3,2011,9,1.0
2606,2500000,5,2011,9,1.0
2615,358000,3,2011,9,1.0
2905,425000,3,2011,9,1.0
2611,458000,3,2011,9,1.0
2602,527500,3,2011,9,1.0
2903,625000,4,2011,9,1.0
2913,372500,3,2011,9,1.0
2905,380000,3,2011,9,1.0
2905,427500,3,2011,9,1.0
2906,462000,4,2011,9,1.0
2617,665000,4,2011,9,1.0
2604,695000,3,2011,9,1.0
2906,765000,4,2011,9,1.0
2902,377000,3,2011,9,1.0
2614,360000,2,2011,9,1.0
2614,410000,3,2011,9,1.0
2614,429000,3,2011,9,1.0
2614,465000,3,2011,9,1.0
2615,468000,3,2011,9,1.0
2912,5425000,4,2011,9,1.0
2611,520000,3,2011,9,1.0
2913,745000,4,2011,9,1.0
2905,670000,5,2011,9,1.0
2904,782000,5,2011,9,1.0
2602,587500,3,2011,9,1.0
2615,439950,3,2011,9,1.0
2913,485000,3,2011,9,1.0
2615,555000,4,2011,9,1.0
2905,645000,3,2011,9,1.0
2617,530000,3,2011,9,1.0
2905,538000,4,2011,9,1.0
2607,617500,4,2011,9,1.0
2611,522000,3,2011,9,1.0
2912,512000,4,2011,9,1.0
2605,595000,3,2011,9,1.0
2611,477000,3,2011,9,1.0
2603,1200000,4,2011,9,1.0
2913,354000,3,2011,9,1.0
2905,415000,3,2011,9,1.0
2905,580000,4,2011,9,1.0
2914,585000,4,2011,9,1.0
2607,604000,4,2011,9,1.0
2600,720000,3,2011,9,1.0
2602,395000,2,2011,9,1.0
2617,407000,3,2011,9,1.0
2905,427000,3,2011,9,1.0
2914,444000,3,2011,9,1.0
2905,450000,3,2011,9,1.0
2905,469950,3,2011,9,1.0
2614,502000,3,2011,9,1.0
2607,551000,3,2011,9,1.0
2615,600000,4,2011,9,1.0
2900,405000,2,2011,9,1.0
2611,632500,4,2011,9,1.0
2906,390000,3,2011,9,1.0
2615,410000,3,2011,9,1.0
2611,430000,2,2011,9,1.0
2905,490000,3,2011,9,1.0
2612,830000,3,2011,9,1.0
2905,415000,3,2011,9,1.0
2617,485000,3,2011,9,1.0
2602,501000,3,2011,9,1.0
2914,585000,4,2011,9,1.0
2604,742000,3,2011,9,1.0
2605,835000,4,2011,9,1.0
2603,1250000,3,2011,9,1.0
2612,975000,4,2011,9,1.0
2607,450000,2,2011,9,1.0
2900,580000,3,2011,9,1.0
2611,470000,3,2011,9,1.0
2913,580000,4,2011,9,1.0
2904,612500,4,2011,9,1.0
2906,753000,4,2011,9,1.0
2906,390000,3,2011,9,1.0
2602,675000,4,2011,9,1.0
2605,680000,3,2011,9,1.0
2913,347000,2,2011,9,1.0
2615,395000,3,2011,9,1.0
2914,399000,3,2011,9,1.0
2913,440000,3,2011,9,1.0
2913,507500,3,2011,9,1.0
2615,605000,4,2011,9,1.0
2913,620000,4,2011,9,1.0
2913,675000,4,2011,9,1.0
2905,476000,4,2011,10,1.0
2913,560000,4,2011,10,1.0
2614,875000,4,2011,10,1.0
2603,1100000,4,2011,10,1.0
2906,415000,3,2011,10,1.0
2615,447500,3,2011,10,1.0
2604,490000,3,2011,10,1.0
2602,525000,3,2011,10,1.0
2615,530000,4,2011,10,1.0
2903,675000,5,2011,10,1.0
2607,777000,5,2011,10,1.0
2906,385000,3,2011,10,1.0
2615,422500,3,2011,10,1.0
2615,426500,3,2011,10,1.0
2913,455000,3,2011,10,1.0
2903,598000,4,2011,10,1.0
2611,617500,4,2011,10,1.0
2906,630000,5,2011,10,1.0
2606,2200000,5,2011,10,1.0
2905,365000,3,2011,10,1.0
2906,397000,3,2011,10,1.0
2611,500000,3,2011,10,1.0
2602,505000,2,2011,10,1.0
2607,550000,3,2011,10,1.0
2606,575000,3,2011,10,1.0
2617,605000,4,2011,10,1.0
2905,625000,4,2011,10,1.0
2905,423000,3,2011,10,1.0
2904,540000,5,2011,10,1.0
2913,555000,4,2011,10,1.0
2615,570000,4,2011,10,1.0
2904,700000,4,2011,10,1.0
2905,384000,3,2011,10,1.0
2602,665000,3,2011,10,1.0
2902,455000,4,2011,10,1.0
2615,372000,2,2011,10,1.0
2905,399000,3,2011,10,1.0
2602,577000,3,2011,10,1.0
2913,662500,4,2011,10,1.0
2906,375000,3,2011,10,1.0
2902,400000,3,2011,10,1.0
2905,405000,3,2011,10,1.0
2615,420000,4,2011,10,1.0
2905,443000,3,2011,10,1.0
2603,490000,2,2011,10,1.0
2905,505500,4,2011,10,1.0
2615,361000,3,2011,10,1.0
2906,371000,3,2011,10,1.0
2611,450000,3,2011,10,1.0
2617,610000,4,2011,10,1.0
2602,700000,3,2011,10,1.0
2904,510000,4,2011,10,1.0
2605,795000,3,2011,10,1.0
2602,980000,5,2011,10,1.0
2903,440000,3,2011,10,1.0
2905,450000,4,2011,10,1.0
2615,500000,5,2011,10,1.0
2906,405000,3,2011,10,1.0
2905,409000,3,2011,10,1.0
2906,429000,4,2011,10,1.0
2905,435000,3,2011,10,1.0
2913,475000,4,2011,10,1.0
2905,483000,3,2011,10,1.0
2913,770000,4,2011,10,1.0
2602,930000,4,2011,10,1.0
2902,385000,3,2011,10,1.0
2905,389000,3,2011,10,1.0
2615,460000,3,2011,10,1.0
2905,475500,3,2011,10,1.0
2615,480000,4,2011,10,1.0
2906,520000,4,2011,10,1.0
2602,525000,2,2011,10,1.0
2914,703500,5,2011,10,1.0
2602,900000,3,2011,10,1.0
2617,350000,3,2011,10,1.0
2615,430000,3,2011,10,1.0
2902,470000,3,2011,10,1.0
2607,528000,3,2011,10,1.0
2617,540000,4,2011,10,1.0
2611,548000,3,2011,10,1.0
2602,591500,3,2011,10,1.0
2605,770000,3,2011,10,1.0
2611,860000,4,2011,10,1.0
2605,691000,3,2011,10,1.0
2617,715000,3,2011,10,1.0
2617,363000,1,2011,10,1.0
2905,452500,3,2011,10,1.0
2914,557000,4,2011,10,1.0
2906,658000,4,2011,10,1.0
2612,850000,3,2011,10,1.0
2906,337500,3,2011,10,1.0
2906,443000,3,2011,10,1.0
2902,510000,4,2011,10,1.0
2617,425000,3,2011,10,1.0
2913,438000,3,2011,10,1.0
2906,466000,3,2011,10,1.0
2602,475000,2,2011,10,1.0
2904,606000,4,2011,10,1.0
2603,2375000,5,2011,10,1.0
2903,470000,3,2011,10,1.0
2902,485000,4,2011,10,1.0
2615,515000,4,2011,10,1.0
2600,1270000,4,2011,10,1.0
2906,355000,2,2011,10,1.0
2906,405000,3,2011,10,1.0
2914,480000,3,2011,10,1.0
2602,735000,3,2011,10,1.0
2602,1005000,4,2011,10,1.0
2615,435000,3,2011,10,1.0
2914,455000,3,2011,10,1.0
2906,471000,3,2011,10,1.0
2605,550000,3,2011,10,1.0
2913,501000,4,2011,11,1.0
2903,595000,4,2011,11,1.0
2615,472000,4,2011,11,1.0
2617,480000,4,2011,11,1.0
2914,515000,4,2011,11,1.0
2914,582000,3,2011,11,1.0
2903,585000,4,2011,11,1.0
2612,720000,4,2011,11,1.0
2602,740000,3,2011,11,1.0
2906,470000,4,2011,11,1.0
2615,404500,3,2011,11,1.0
2906,413000,3,2011,11,1.0
2615,452500,3,2011,11,1.0
2905,470000,3,2011,11,1.0
2615,482000,3,2011,11,1.0
2902,580000,5,2011,11,1.0
2602,1100000,4,2011,11,1.0
2615,550000,5,2011,11,1.0
2611,625000,4,2011,11,1.0
2607,680000,4,2011,11,1.0
2605,890000,4,2011,11,1.0
2611,571000,5,2011,11,1.0
2905,359000,2,2011,11,1.0
2615,369000,2,2011,11,1.0
2615,390000,3,2011,11,1.0
2615,515000,4,2011,11,1.0
2913,520000,4,2011,11,1.0
2606,525000,4,2011,11,1.0
2905,560000,4,2011,11,1.0
2602,563000,3,2011,11,1.0
2914,655000,4,2011,11,1.0
2600,900000,3,2011,11,1.0
2913,359100,3,2011,11,1.0
2905,460000,3,2011,11,1.0
2615,462000,4,2011,11,1.0
2611,475000,3,2011,11,1.0
2913,592000,3,2011,11,1.0
2615,605000,4,2011,11,1.0
2913,425100,4,2011,11,1.0
2905,645000,4,2011,11,1.0
2602,665000,3,2011,11,1.0
2617,908000,5,2011,11,1.0
2906,970000,5,2011,11,1.0
2612,1000000,4,2011,11,1.0
2614,415000,2,2011,11,1.0
2914,465000,3,2011,11,1.0
2904,469000,3,2011,11,1.0
2905,500000,4,2011,11,1.0
2614,501000,4,2011,11,1.0
2603,600600,3,2011,11,1.0
2604,615000,3,2011,11,1.0
2604,648000,3,2011,11,1.0
2603,830000,5,2011,11,1.0
2617,450000,4,2011,11,1.0
2903,570000,5,2011,11,1.0
2604,590000,4,2011,11,1.0
2914,625000,4,2011,11,1.0
2912,546000,4,2011,11,1.0
2614,651000,4,2011,11,1.0
2604,975000,4,2011,11,1.0
2913,443000,3,2011,11,1.0
2615,451500,3,2011,11,1.0
2900,470000,3,2011,11,1.0
2914,478000,4,2011,11,1.0
2904,485000,4,2011,11,1.0
2906,505000,4,2011,11,1.0
2615,385000,3,2011,11,1.0
2615,390000,3,2011,11,1.0
2615,415000,3,2011,11,1.0
2611,505000,3,2011,11,1.0
2614,410000,3,2011,11,1.0
2906,429000,3,2011,11,1.0
2617,447000,3,2011,11,1.0
2904,455000,3,2011,11,1.0
2914,459970,3,2011,11,1.0
2914,467000,3,2011,11,1.0
2602,507500,4,2011,11,1.0
2904,510000,4,2011,11,1.0
2604,510000,4,2011,11,1.0
2914,510000,4,2011,11,1.0
2603,1350000,5,2011,11,1.0
2615,385000,3,2011,11,1.0
2914,439000,3,2011,11,1.0
2617,485555,3,2011,11,1.0
2615,540000,4,2011,11,1.0
2913,560000,4,2011,11,1.0
2607,637500,3,2011,11,1.0
2905,655000,4,2011,11,1.0
2611,845000,4,2011,11,1.0
2913,910000,4,2011,11,1.0
2600,1000000,3,2011,11,1.0
2913,409000,3,2011,11,1.0
2905,425000,3,2011,11,1.0
2617,443000,3,2011,11,1.0
2615,455000,4,2011,11,1.0
2615,470000,3,2011,11,1.0
2913,476000,3,2011,11,1.0
2617,550000,4,2011,11,1.0
2617,650000,4,2011,11,1.0
2614,420000,3,2011,11,1.0
2617,522000,3,2011,11,1.0
2604,562000,3,2011,11,1.0
2602,590000,3,2011,11,1.0
2902,592000,3,2011,11,1.0
2607,877000,5,2011,11,1.0
2905,399000,4,2011,11,1.0
2904,495000,3,2011,11,1.0
2905,499950,4,2011,11,1.0
2602,610000,3,2011,11,1.0
2912,702000,4,2011,11,1.0
2604,1261000,4,2011,11,1.0
2611,380000,3,2011,11,1.0
2614,447000,3,2011,11,1.0
2905,491500,4,2011,11,1.0
2611,519000,3,2011,11,1.0
2913,530000,3,2011,11,1.0
2912,760000,4,2011,11,1.0
2615,415000,3,2011,11,1.0
2600,2100000,4,2011,11,1.0
2615,545000,4,2011,11,1.0
2605,550000,3,2011,11,1.0
2914,585000,4,2011,11,1.0
2914,690000,4,2011,11,1.0
2602,1175000,4,2011,11,1.0
2615,380000,3,2011,11,1.0
2905,386000,3,2011,11,1.0
2615,400000,2,2011,11,1.0
2905,445000,3,2011,11,1.0
2615,455000,4,2011,11,1.0
2906,471500,3,2011,11,1.0
2913,520000,4,2011,11,1.0
2607,595000,3,2011,11,1.0
2914,705000,4,2011,11,1.0
2913,833000,4,2011,11,1.0
2607,960000,5,2011,11,1.0
2615,523000,3,2011,11,1.0
2913,539500,4,2011,11,1.0
2605,780000,5,2011,11,1.0
2602,851982,3,2011,11,1.0
2607,852000,4,2011,11,1.0
2602,903018,3,2011,11,1.0
2906,366000,3,2011,11,1.0
2902,435000,3,2011,11,1.0
2605,602500,3,2011,11,1.0
2611,688000,4,2011,11,1.0
2913,940000,5,2011,11,1.0
2906,375000,3,2011,11,1.0
2914,450000,3,2011,11,1.0
2904,500000,3,2011,11,1.0
2904,533500,3,2011,11,1.0
2913,610000,4,2011,11,1.0
2607,650000,3,2011,11,1.0
2614,731500,3,2011,11,1.0
2602,805000,3,2011,11,1.0
2602,940000,4,2011,11,1.0
2615,395000,3,2011,11,1.0
2615,408000,3,2011,11,1.0
2906,410000,3,2011,11,1.0
2615,460000,4,2011,11,1.0
2615,468000,4,2011,11,1.0
2617,541000,4,2011,11,1.0
2605,638000,3,2011,11,1.0
2600,1200000,3,2011,11,1.0
2615,415000,3,2011,12,1.0
2902,434500,3,2011,12,1.0
2614,453000,3,2011,12,1.0
2615,455000,4,2011,12,1.0
2615,486000,4,2011,12,1.0
2615,630000,5,2011,12,1.0
2906,414000,3,2011,12,1.0
2913,480000,4,2011,12,1.0
2914,605000,4,2011,12,1.0
2602,620000,3,2011,12,1.0
2612,1030000,4,2011,12,1.0
2617,471000,4,2011,12,1.0
2600,791000,4,2011,12,1.0
2603,1200000,4,2011,12,1.0
2603,1270000,4,2011,12,1.0
2906,376500,3,2011,12,1.0
2906,397500,3,2011,12,1.0
2617,410000,3,2011,12,1.0
2906,435000,3,2011,12,1.0
2604,550000,3,2011,12,1.0
2615,615000,4,2011,12,1.0
2600,685000,3,2011,12,1.0
2600,997000,4,2011,12,1.0
2617,425000,3,2011,12,1.0
2615,470000,4,2011,12,1.0
2611,560000,5,2011,12,1.0
2906,430000,4,2011,12,1.0
2615,450000,3,2011,12,1.0
2614,450000,3,2011,12,1.0
2611,485000,3,2011,12,1.0
2902,495000,3,2011,12,1.0
2602,570000,3,2011,12,1.0
2913,590000,4,2011,12,1.0
2611,590000,4,2011,12,1.0
2602,680000,5,2011,12,1.0
2902,398000,3,2011,12,1.0
2905,405000,3,2011,12,1.0
2606,485000,3,2011,12,1.0
2903,576000,4,2011,12,1.0
2602,580000,3,2011,12,1.0
2602,640000,4,2011,12,1.0
2913,407666,3,2011,12,1.0
2902,465000,4,2011,12,1.0
2615,490000,4,2011,12,1.0
2903,517500,4,2011,12,1.0
2911,550000,3,2011,12,1.0
2911,558500,3,2011,12,1.0
2611,775000,4,2011,12,1.0
2603,950000,4,2011,12,1.0
2614,685000,4,2011,12,1.0
2914,735000,5,2011,12,1.0
2904,790000,4,2011,12,1.0
2906,355000,3,2011,12,1.0
2615,513000,4,2011,12,1.0
2905,620000,4,2011,12,1.0
2611,640000,4,2011,12,1.0
2612,1221000,5,2011,12,1.0
2603,1327000,5,2011,12,1.0
2615,382000,2,2011,12,1.0
2902,430000,4,2011,12,1.0
2903,436000,3,2011,12,1.0
2615,450000,4,2011,12,1.0
2615,470000,4,2011,12,1.0
2617,475000,3,2011,12,1.0
2914,525000,4,2011,12,1.0
2913,530000,3,2011,12,1.0
2905,376000,3,2011,12,1.0
2902,472500,3,2011,12,1.0
2914,517000,3,2011,12,1.0
2602,545000,3,2011,12,1.0
2600,685000,1,2011,12,1.0
2906,390000,3,2011,12,1.0
2905,447500,3,2011,12,1.0
2611,460000,3,2011,12,1.0
2904,455000,3,2011,12,1.0
2602,555000,3,2011,12,1.0
2913,555000,4,2011,12,1.0
2914,600000,5,2011,12,1.0
2603,1950000,4,2011,12,1.0
2602,730000,3,2011,12,1.0
2615,426000,3,2011,12,1.0
2615,475000,4,2011,12,1.0
2611,620000,4,2011,12,1.0
2607,862500,4,2011,12,1.0
2904,434000,3,2011,12,1.0
2905,510000,4,2011,12,1.0
2602,626000,3,2011,12,1.0
2600,757000,3,2011,12,1.0
2906,388000,3,2011,12,1.0
2902,407000,3,2011,12,1.0
2615,470000,3,2011,12,1.0
2614,512500,3,2011,12,1.0
2607,621000,3,2011,12,1.0
2603,1070000,5,2011,12,1.0
2904,385000,2,2011,12,1.0
2914,385000,3,2011,12,1.0
2905,385000,3,2011,12,1.0
2615,440000,3,2011,12,1.0
2914,505000,4,2011,12,1.0
2611,590000,4,2011,12,1.0
2902,405250,3,2011,12,1.0
2903,487000,4,2011,12,1.0
2904,520000,3,2011,12,1.0
2615,456000,3,2012,1,1.0
2913,715000,4,2012,1,1.0
2905,560000,4,2012,1,1.0
2913,425000,3,2012,1,1.0
2904,522500,3,2012,1,1.0
2914,430000,3,2012,1,1.0
2906,445000,3,2012,1,1.0
2903,420000,3,2012,1,1.0
2904,555000,4,2012,1,1.0
2607,1080000,4,2012,1,1.0
2905,412500,3,2012,1,1.0
2905,495000,4,2012,1,1.0
2615,586000,4,2012,1,1.0
2615,430000,3,2012,1,1.0
2902,555000,4,2012,1,1.0
2912,650500,4,2012,1,1.0
2602,735000,3,2012,1,1.0
2602,751500,4,2012,1,1.0
2905,413300,3,2012,1,1.0
2611,441000,3,2012,1,1.0
2914,445000,3,2012,1,1.0
2611,460000,4,2012,1,1.0
2904,608000,4,2012,1,1.0
2914,369000,3,2012,1,1.0
2905,409000,3,2012,1,1.0
2906,439000,3,2012,1,1.0
2914,457000,3,2012,1,1.0
2604,570000,3,2012,1,1.0
2902,1015000,5,2012,1,1.0
2614,405000,3,2012,1,1.0
2913,415000,3,2012,1,1.0
2615,512500,4,2012,1,1.0
2905,520000,4,2012,1,1.0
2615,660800,5,2012,1,1.0
2913,1150000,5,2012,1,1.0
2615,470000,4,2012,1,1.0
2617,617000,4,2012,1,1.0
2914,705000,4,2012,1,1.0
2603,752000,4,2012,1,1.0
2600,899000,4,2012,1,1.0
2904,460000,4,2012,1,1.0
2905,530000,4,2012,1,1.0
2600,985000,5,2012,1,1.0
2905,395000,2,2012,1,1.0
2904,420000,3,2012,1,1.0
2903,455000,3,2012,1,1.0
2902,533000,3,2012,1,1.0
2603,1260000,4,2012,1,1.0
2903,479000,4,2012,1,1.0
2903,575000,4,2012,1,1.0
2904,630000,4,2012,1,1.0
2615,632500,4,2012,1,1.0
2602,415000,2,2012,1,1.0
2905,445000,3,2012,1,1.0
2913,500000,3,2012,1,1.0
2603,395000,1,2012,1,1.0
2617,405000,2,2012,1,1.0
2615,405000,3,2012,1,1.0
2611,432000,3,2012,1,1.0
2905,460000,4,2012,1,1.0
2906,475000,3,2012,1,1.0
2617,620000,3,2012,1,1.0
2615,430000,3,2012,1,1.0
2913,432000,3,2012,1,1.0
2615,450000,4,2012,1,1.0
2615,480000,3,2012,1,1.0
2905,517500,4,2012,1,1.0
2605,565000,4,2012,1,1.0
2906,610000,4,2012,1,1.0
2903,660000,4,2012,1,1.0
2603,795000,3,2012,1,1.0
2615,450000,3,2012,1,1.0
2906,530000,4,2012,1,1.0
2602,540000,3,2012,1,1.0
2602,615000,4,2012,1,1.0
2602,663500,3,2012,1,1.0
2614,700000,3,2012,1,1.0
2904,585000,4,2012,2,1.0
2604,623000,3,2012,2,1.0
2913,428000,3,2012,2,1.0
2905,435000,3,2012,2,1.0
2615,450000,3,2012,2,1.0
2615,530000,3,2012,2,1.0
2904,550000,4,2012,2,1.0
2615,630000,4,2012,2,1.0
2611,760000,4,2012,2,1.0
2913,390000,3,2012,2,1.0
2614,415000,3,2012,2,1.0
2615,425000,3,2012,2,1.0
2615,555000,4,2012,2,1.0
2906,569000,4,2012,2,1.0
2611,460000,3,2012,2,1.0
2602,540000,3,2012,2,1.0
2612,940000,3,2012,2,1.0
2906,337500,3,2012,2,1.0
2905,379000,3,2012,2,1.0
2615,405000,3,2012,2,1.0
2905,432000,3,2012,2,1.0
2614,453000,3,2012,2,1.0
2913,471800,3,2012,2,1.0
2615,595000,4,2012,2,1.0
2611,860000,5,2012,2,1.0
2906,462000,3,2012,2,1.0
2617,462000,3,2012,2,1.0
2607,730500,3,2012,2,1.0
2913,425000,3,2012,2,1.0
2615,472500,4,2012,2,1.0
2614,480000,3,2012,2,1.0
2906,515000,4,2012,2,1.0
2903,550000,4,2012,2,1.0
2606,600000,4,2012,2,1.0
2612,940000,3,2012,2,1.0
2607,410000,4,2012,2,1.0
2615,470000,4,2012,2,1.0
2607,640000,3,2012,2,1.0
2903,652500,4,2012,2,1.0
